num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/vf_explained_var,learners/ai/weights_seq_no,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_non_trainable_parameters,learners/ai/entropy,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/num_module_steps_trained,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/human/num_trainable_parameters,learners/human/vf_explained_var,learners/human/curr_kl_coeff,learners/human/weights_seq_no,learners/human/mean_kl_loss,learners/human/default_optimizer_learning_rate,learners/human/num_non_trainable_parameters,learners/human/entropy,learners/human/vf_loss_unclipped,learners/human/num_module_steps_trained_lifetime,learners/human/gradients_default_optimizer_global_norm,learners/human/policy_loss,learners/human/vf_loss,learners/human/curr_entropy_coeff,learners/human/total_loss,learners/human/num_module_steps_trained,learners/human/module_train_batch_size_mean,learners/human/diff_num_grad_updates_vs_sampler_policy 
1,260000,False,65,cf532_00000,2025-06-01_23-00-39,1748808039,8.324190855026245,535.6368060112,57788,Cerebro,127.0.0.1,535.6368060112,65,8.371654752093269,1.6598215351891602e-05,8.371407020791963,1.4193926903841423,6.942473013353156,0.007139098940534385,0.09410048200224992,1878.9999999999998,4000,260000,76.3,473.61999999999904,3261,35,-308.00000000000045,80,53,4,0,0,22.918181818181818,72.20000000000002,0.0,0.0,260000,260000,4000,4000,4000,4000,236.80999999999952,236.80999999999952,236.80999999999952,236.80999999999952,260000,260000,76.3,76.3,145926.0,5.421010943206879e-21,-0.0023866891860961914,65.0,0.0009181598434224725,0.0005,0.0,1.5969152450561523,263424,21995.345703125,0.3937230706214905,0.02033143863081932,8.513147354125977,0.2,0.5522632002830505,4057,4052.0339626426185,0.0,4000,260000,0.39264224836906536,8114,291852.0,0.0,526848,145926.0,-0.049389004707336426,5.421010943206879e-21,65.0,0.0008792783482931554,0.0005,0.0,1.546833872795105,5204.033203125,263424,0.2677823305130005,0.31247225403785706,8.816533088684082,0.2,0.884758710861206,4057,4052.0339626426185,0.0
1,264000,False,66,cf532_00000,2025-06-01_23-00-47,1748808047,8.282298803329468,543.9191048145294,57788,Cerebro,127.0.0.1,543.9191048145294,66,8.370632803572724,1.6559233001260127e-05,8.37038443658401,1.419371069479974,6.941461686220073,0.007143069951044953,0.1007320579997031,1882.6,4000,264000,76.41,487.9539999999992,3313,29,-147.99999999999994,80,52,4,0,0,21.169999999999998,72.29999999999998,0.0,0.0,264000,264000,4000,4000,4000,4000,243.9769999999996,243.9769999999996,243.9769999999996,243.9769999999996,264000,264000,76.41,76.41,145926.0,2.7105054716034394e-21,-0.015610218048095703,66.0,0.0005795835750177503,0.0005,0.0,1.588761806488037,267480,50877.79296875,0.45560312271118164,-0.2157195806503296,9.474416732788086,0.2,0.4139697551727295,4056,4052.0380612808995,0.0,4000,264000,0.3922419213801456,8112,291852.0,0.0,534960,145926.0,-0.018236398696899414,2.7105054716034394e-21,66.0,0.001024825032800436,0.0005,0.0,1.506531834602356,32343.62109375,267480,0.676296055316925,-0.08662213385105133,8.915460586547852,0.2,0.503617525100708,4056,4052.0380612808995,0.0
1,268000,False,67,cf532_00000,2025-06-01_23-00-56,1748808056,8.151521921157837,552.0706267356873,57788,Cerebro,127.0.0.1,552.0706267356873,67,8.368323178537059,1.651064098006664e-05,8.368074103218376,1.4185679807856169,6.939944711357753,0.007142375251732443,0.0983300190011505,1882.6,4000,268000,75.71,547.1739999999992,3366,29,-147.9999999999999,80,53,4,0,0,23.479999999999997,72.29999999999998,0.0,0.0,268000,268000,4000,4000,4000,4000,273.5869999999996,273.5869999999996,273.5869999999996,273.5869999999996,268000,268000,75.71,75.71,145926.0,1.3552527358017197e-21,-0.010421276092529297,67.0,0.0006370525225065649,0.0005,0.0,1.595680832862854,271537,30006.39453125,0.2583850622177124,0.03555050119757652,9.091901779174805,0.2,0.6256044507026672,4057,4052.04257455015,0.0,4000,268000,0.39183475243616545,8114,291852.0,0.0,543074,145926.0,-0.01698315143585205,1.3552527358017197e-21,67.0,0.000851751072332263,0.0005,0.0,1.5072804689407349,47954.41796875,271537,0.6493379473686218,-0.1332978457212448,8.995715141296387,0.2,0.46481752395629883,4057,4052.04257455015,0.0
1,272000,False,68,cf532_00000,2025-06-01_23-01-04,1748808064,8.18398928642273,560.25461602211,57788,Cerebro,127.0.0.1,560.25461602211,68,8.366382266751883,1.646353430462297e-05,8.36613304918671,1.4167468749774181,6.939826833244043,0.007135009499204137,0.08915968700428493,1888.0,4000,272000,73.82,555.9079999999993,3421,20,-868.0000000000001,80,55,4,0,0,23.82,72.26,0.0,0.0,272000,272000,4000,4000,4000,4000,277.95399999999967,277.95399999999967,277.95399999999967,277.95399999999967,272000,272000,73.82,73.82,145926.0,6.776263679008599e-22,-0.024319171905517578,68.0,0.0007372505497187376,0.0005,0.0,1.594474196434021,275596,12734.640625,0.3504500091075897,0.1850428432226181,8.049112319946289,0.2,0.6710591912269592,4059,4052.047693747888,0.0,4000,272000,0.3914204772989248,8118,291852.0,0.0,551192,145926.0,-0.0021622180938720703,6.776263679008599e-22,68.0,0.0011297008022665977,0.0005,0.0,1.5478559732437134,30122.017578125,275596,0.7102458477020264,0.062283724546432495,8.665693283081055,0.2,0.6192818284034729,4059,4052.047693747888,0.0
1,276000,False,69,cf532_00000,2025-06-01_23-01-12,1748808072,8.301055669784546,568.5556716918945,57788,Cerebro,127.0.0.1,568.5556716918945,69,8.365624109084216,1.6426898772078675e-05,8.36537423069455,1.4164592692275368,6.939348527911828,0.007132305404211812,0.08637421100109349,2036.1999999999994,4000,276000,74.49,503.50599999999946,3475,31,-868.0000000000001,80,54,4,0,0,23.818181818181817,72.20000000000002,0.0,0.0,276000,276000,4000,4000,4000,4000,251.75299999999973,251.75299999999973,251.75299999999973,251.75299999999973,276000,276000,74.49,74.49,145926.0,3.3881318395042993e-22,0.0020302534103393555,69.0,0.000711460190359503,0.0005,0.0,1.5963233709335327,279654,27259.41796875,0.3462102711200714,0.08373810350894928,8.66431999206543,0.2,0.6309053301811218,4058,4052.0533063042158,0.0,4000,276000,0.3909986456891878,8116,291852.0,0.0,559308,145926.0,-0.02288234233856201,3.3881318395042993e-22,69.0,0.0011459565721452236,0.0005,0.0,1.5186227560043335,36305.80859375,279654,0.6054165363311768,-0.04612969234585762,8.782596588134766,0.2,0.5284053683280945,4058,4052.0533063042158,0.0
1,280000,False,70,cf532_00000,2025-06-01_23-01-20,1748808080,8.158472299575806,576.7141439914703,57788,Cerebro,127.0.0.1,576.7141439914703,70,8.36343367599344,1.6388629579630833e-05,8.363183497387896,1.4157471965349622,6.937859284632787,0.007134185350526137,0.0885751760005951,2036.1999999999994,4000,280000,73.98,627.6119999999995,3528,31,-308.0000000000007,80,53,4,0,0,23.23,72.21000000000001,0.0,0.0,280000,280000,4000,4000,4000,4000,313.80599999999976,313.80599999999976,313.80599999999976,313.80599999999976,280000,280000,73.98,73.98,145926.0,1.6940659197521496e-22,-0.009482264518737793,70.0,0.0006432521622627974,0.0005,0.0,1.59172523021698,283711,55785.15234375,0.4184744954109192,-0.06827249377965927,9.572568893432617,0.2,0.5706393122673035,4057,4052.0593018400423,0.0,4000,280000,0.39057061769391405,8114,291852.0,0.0,567422,145926.0,0.020793557167053223,1.6940659197521496e-22,70.0,0.001110378885641694,0.0005,0.0,1.4979424476623535,57263.140625,283711,0.5603588223457336,-0.21832817792892456,9.444770812988281,0.2,0.4265604019165039,4057,4052.0593018400423,0.0
1,284000,False,71,cf532_00000,2025-06-01_23-01-29,1748808089,8.206818103790283,584.9209620952606,57788,Cerebro,127.0.0.1,584.9209620952606,71,8.361741178233716,1.6357743132408924e-05,8.361490541414389,1.4154804565696124,6.9364232837863495,0.007139683496549478,0.09258857000386342,1881.3999999999999,4000,284000,72.45,677.3299999999995,3584,24,-367.9999999999999,80,56,4,0,0,22.82,72.20000000000002,0.0,0.0,284000,284000,4000,4000,4000,4000,338.66499999999974,338.66499999999974,338.66499999999974,338.66499999999974,284000,284000,72.45,72.45,145926.0,8.470329598760748e-23,-0.007683515548706055,71.0,0.0005991688813082874,0.0005,0.0,1.595282793045044,287771,58706.1171875,0.45278283953666687,-0.1349017173051834,8.728140830993652,0.2,0.4188558757305145,4060,4052.0659721345214,0.0,4000,284000,0.39015236335397574,8120,291852.0,0.0,575542,145926.0,0.011283040046691895,8.470329598760748e-23,71.0,0.0010211241897195578,0.0005,0.0,1.520782232284546,50143.26953125,287771,0.6191058158874512,0.013279620558023453,9.067361831665039,0.2,0.6158592700958252,4060,4052.0659721345214,0.0
1,288000,False,72,cf532_00000,2025-06-01_23-01-37,1748808097,8.208003520965576,593.1289656162262,57788,Cerebro,127.0.0.1,593.1289656162262,72,8.360071504451106,1.6323165519201263e-05,8.359820147000427,1.4158305490040681,6.934393191948078,0.007143277661585301,0.0948026889981702,2052.5999999999995,4000,288000,70.78,751.1319999999994,3640,24,-107.99999999999994,80,56,4,0,0,25.345454545454547,72.10909090909091,0.0,0.0,288000,288000,4000,4000,4000,4000,375.5659999999997,375.5659999999997,375.5659999999997,375.5659999999997,288000,288000,70.78,70.78,145926.0,4.235164799380374e-23,-0.00572049617767334,72.0,0.0005434038466773927,0.0005,0.0,1.5956153869628906,291831,33904.92578125,0.41562172770500183,0.08304308354854584,9.111234664916992,0.2,0.6750434041023254,4060,4052.0733030929277,0.0,4000,288000,0.3897273879490656,8120,291852.0,0.0,583662,145926.0,-0.04185223579406738,4.235164799380374e-23,72.0,0.0010707291075959802,0.0005,0.0,1.539137840270996,43195.6875,291831,0.5678357481956482,-0.02398758754134178,9.188139915466309,0.2,0.5869987607002258,4060,4052.0733030929277,0.0
1,292000,False,73,cf532_00000,2025-06-01_23-01-46,1748808106,8.706620931625366,601.8355865478516,57788,Cerebro,127.0.0.1,601.8355865478516,73,8.363422150406551,1.629293371258365e-05,8.363170572530516,1.418354726514359,6.935220091028447,0.007136272884865446,0.10011335000104736,2052.5999999999995,4000,292000,69.49,830.7059999999993,3699,18,-308.00000000000057,80,59,4,0,0,25.690909090909088,72.16363636363637,0.0,0.0,292000,292000,4000,4000,4000,4000,415.35299999999967,415.35299999999967,415.35299999999967,415.35299999999967,292000,292000,69.49,69.49,145926.0,2.117582399690187e-23,0.002362489700317383,73.0,0.0004624781140591949,0.0005,0.0,1.5955853462219238,295894,64418.67578125,0.34804582595825195,-0.005970606580376625,9.449380874633789,0.2,0.6198503375053406,4063,4052.081580834952,0.0,4000,292000,0.3893138468859205,8126,291852.0,0.0,591788,145926.0,-0.04874074459075928,2.117582399690187e-23,73.0,0.0007676758104935288,0.0005,0.0,1.5206352472305298,38082.5703125,295894,0.4483981430530548,0.23930011689662933,8.912293434143066,0.2,0.8264024257659912,4063,4052.081580834952,0.0
1,296000,False,74,cf532_00000,2025-06-01_23-01-54,1748808114,8.380043506622314,610.2156300544739,57788,Cerebro,127.0.0.1,610.2156300544739,74,8.363479743902397,1.6272004292562653e-05,8.363227644804699,1.418647246249284,6.9349790401184075,0.007135301155916037,0.08883104000415187,1886.8,4000,296000,64.57,981.0579999999993,3762,22,-308.00000000000057,80,63,4,0,0,25.369999999999997,72.17,0.0,0.0,296000,296000,4000,4000,4000,4000,490.52899999999966,490.52899999999966,490.52899999999966,490.52899999999966,296000,296000,64.57,64.57,145926.0,1.0587911998450935e-23,-0.014539599418640137,74.0,0.000523044029250741,0.0005,0.0,1.5947911739349365,299961,76134.5,0.5179992318153381,0.10794724524021149,8.648573875427246,0.2,0.6538463234901428,4067,4052.0911856918265,0.0,4000,296000,0.3888940800452418,8134,291852.0,0.0,599922,145926.0,-0.001413583755493164,1.0587911998450935e-23,74.0,0.0014587714103981853,0.0005,0.0,1.470085859298706,108180.140625,299961,0.5407602787017822,-0.0747234970331192,9.376021385192871,0.2,0.5688614845275879,4067,4052.0911856918265,0.0
1,300000,False,75,cf532_00000,2025-06-01_23-02-03,1748808123,8.277968168258667,618.4935982227325,57788,Cerebro,127.0.0.1,618.4935982227325,75,8.362526017463198,1.623528404490997e-05,8.362273786356647,1.4169104817868494,6.935754889716974,0.007138531144161866,0.0824796519993106,1886.8,4000,300000,66.55,939.4699999999997,3821,22,-308.00000000000006,80,59,4,0,0,24.07,72.18000000000002,0.0,0.0,300000,300000,4000,4000,4000,4000,469.73499999999984,469.73499999999984,469.73499999999984,469.73499999999984,300000,300000,66.55,66.55,145926.0,5.293955999225468e-24,-0.0061408281326293945,75.0,0.0005284936632961035,0.0005,0.0,1.593112826347351,304024,53480.66796875,0.30707353353500366,0.08392597734928131,9.290963172912598,0.2,0.6943997740745544,4063,4052.1016902934803,0.0,4000,300000,0.388469090706689,8126,291852.0,0.0,608048,145926.0,0.004711806774139404,5.293955999225468e-24,75.0,0.0011298609897494316,0.0005,0.0,1.4669201374053955,76793.78125,304024,0.45946553349494934,-0.1571875959634781,9.521413803100586,0.2,0.5015696883201599,4063,4052.1016902934803,0.0
1,304000,False,76,cf532_00000,2025-06-01_23-02-11,1748808131,8.454044103622437,626.947642326355,57788,Cerebro,127.0.0.1,626.947642326355,76,8.363330657288671,1.6204931045420776e-05,8.363077482492988,1.415680124969287,6.937767811819778,0.007144041832675261,0.07848496200167573,1884.3999999999999,4000,304000,65.74,976.1559999999995,3883,26,-248.0000000000002,80,62,4,0,0,25.545454545454547,72.20000000000002,0.0,0.0,304000,304000,4000,4000,4000,4000,488.07799999999975,488.07799999999975,488.07799999999975,488.07799999999975,304000,304000,65.74,65.74,145926.0,2.646977999612734e-24,-0.0003644227981567383,76.0,0.0007585287094116211,0.0005,0.0,1.595176339149475,308090,107215.515625,0.44232749938964844,-0.123541921377182,9.200739860534668,0.2,0.4774967432022095,4066,4052.1133756845315,0.0,4000,304000,0.3880552322969058,8132,291852.0,0.0,616180,145926.0,0.013644814491271973,2.646977999612734e-24,76.0,0.0007188172312453389,0.0005,0.0,1.4714696407318115,80616.296875,308090,0.49681714177131653,0.005372959654778242,9.394213676452637,0.2,0.6505004167556763,4066,4052.1133756845315,0.0
1,308000,False,77,cf532_00000,2025-06-01_23-02-19,1748808139,8.264281749725342,635.2119240760803,57788,Cerebro,127.0.0.1,635.2119240760803,77,8.36221919971568,1.617688159115546e-05,8.361965631668381,1.4157812507193017,6.9365496707014636,0.00714306941483407,0.0832675320020644,1886.8,4000,308000,65.18,1100.6919999999996,3945,22,-248.0000000000002,80,62,4,0,0,22.69,72.33999999999999,0.0,0.0,308000,308000,4000,4000,4000,4000,550.3459999999998,550.3459999999998,550.3459999999998,550.3459999999998,308000,308000,65.18,65.18,145926.0,1.323488999806367e-24,-0.008777856826782227,77.0,0.0007970125298015773,0.0005,0.0,1.5951460599899292,312155,85550.1015625,0.3403179347515106,0.10786530375480652,9.438822746276855,0.2,0.732718288898468,4065,4052.1261171987326,0.0,4000,308000,0.38763447729624917,8130,291852.0,0.0,624310,145926.0,0.0038074254989624023,1.323488999806367e-24,77.0,0.0010661666747182608,0.0005,0.0,1.4922236204147339,120755.1171875,312155,0.5514630675315857,-0.22285829484462738,9.113149642944336,0.2,0.3900119960308075,4065,4052.1261171987326,0.0
1,312000,False,78,cf532_00000,2025-06-01_23-02-28,1748808148,8.346779346466064,643.5587034225464,57788,Cerebro,127.0.0.1,643.5587034225464,78,8.361947106718905,1.6148112623818303e-05,8.361693061351838,1.415514660211765,6.936527352994292,0.007144156720482857,0.07982004399993457,2057.9999999999995,4000,312000,61.76,1207.9439999999993,4012,19,-247.99999999999963,80,67,4,0,0,27.4,72.29090909090908,0.0,0.0,312000,312000,4000,4000,4000,4000,603.9719999999996,603.9719999999996,603.9719999999996,603.9719999999996,312000,312000,61.76,61.76,145926.0,6.617444999031835e-25,-0.008803248405456543,78.0,0.0007571341120637953,0.0005,0.0,1.5917980670928955,316226,127661.359375,0.5431168079376221,-0.14098356664180756,9.564748764038086,0.2,0.49713170528411865,4071,4052.140492545081,0.0,4000,312000,0.3872096806523726,8142,291852.0,0.0,632452,145926.0,0.007464885711669922,6.617444999031835e-25,78.0,0.0009471342200413346,0.0005,0.0,1.451022744178772,111730.078125,316226,0.5171692371368408,-0.047964226454496384,9.030838966369629,0.2,0.564915120601654,4071,4052.140492545081,0.0
1,316000,False,79,cf532_00000,2025-06-01_23-02-36,1748808156,8.414957284927368,651.9736607074738,57788,Cerebro,127.0.0.1,651.9736607074738,79,8.362387014651816,1.612463138422699e-05,8.362132614738496,1.416727932609362,6.93574784146406,0.007143736153317792,0.07844747700088192,1888.6,4000,316000,61.15,1149.7099999999998,4075,19,-348.0000000000005,80,63,4,0,0,24.97,71.79,0.0,0.0,316000,316000,4000,4000,4000,4000,574.8549999999999,574.8549999999999,574.8549999999999,574.8549999999999,316000,316000,61.15,61.15,145926.0,3.3087224995159173e-25,0.0018808841705322266,79.0,0.000486065837321803,0.0005,0.0,1.5909295082092285,320293,95872.0859375,0.39051520824432373,-0.013353669084608555,9.8422212600708,0.2,0.6526826024055481,4067,4052.1560677727825,0.0,4000,316000,0.3867806668736443,8134,291852.0,0.0,640586,145926.0,0.0032874345779418945,3.3087224995159173e-25,79.0,0.001294392510317266,0.0005,0.0,1.4550243616104126,69048.90625,320293,0.43426981568336487,0.13448168337345123,9.041837692260742,0.2,0.7476605176925659,4067,4052.1560677727825,0.0
1,320000,False,80,cf532_00000,2025-06-01_23-02-45,1748808165,8.313340187072754,660.2870008945465,57788,Cerebro,127.0.0.1,660.2870008945465,80,8.361785133505562,1.611138503317652e-05,8.361530250591025,1.4165271732829354,6.9353330410497325,0.007151046791871831,0.07652500299853272,1889.8,4000,320000,59.19,1191.8859999999997,4145,17,-728.0000000000014,80,70,4,0,0,25.10909090909091,71.10000000000001,0.0,0.0,320000,320000,4000,4000,4000,4000,595.9429999999999,595.9429999999999,595.9429999999999,595.9429999999999,320000,320000,59.19,59.19,145926.0,1.6543612497579586e-25,-0.010128378868103027,80.0,0.0007661118870601058,0.0005,0.0,1.5902515649795532,324367,155457.734375,0.2629755735397339,-0.1811387538909912,9.89090347290039,0.2,0.48990124464035034,4074,4052.1735174466758,0.0,4000,320000,0.3863465317924275,8148,291852.0,0.0,648734,145926.0,0.009842455387115479,1.6543612497579586e-25,80.0,0.0012757618678733706,0.0005,0.0,1.4336796998977661,141425.8125,324367,0.4262298345565796,-0.11047498136758804,9.443771362304688,0.2,0.5471662878990173,4074,4052.1735174466758,0.0
1,324000,False,81,cf532_00000,2025-06-01_23-02-53,1748808173,8.164339303970337,668.4513401985168,57788,Cerebro,127.0.0.1,668.4513401985168,81,8.359693297170342,1.6120271313155412e-05,8.359436917084993,1.4151527975503302,6.934604306639534,0.007150335324048689,0.07071311999869068,1888.0,4000,324000,56.97,1184.818,4219,20,-728.0000000000014,80,74,4,0,0,22.95,71.12,0.0,0.0,324000,324000,4000,4000,4000,4000,592.409,592.409,592.409,592.409,324000,324000,56.97,56.97,145926.0,8.271806248789793e-26,0.0051430463790893555,81.0,0.0004269408236723393,0.0005,0.0,1.5939886569976807,328445,181194.65625,0.34334489703178406,-0.35480716824531555,9.746353149414062,0.2,0.30103039741516113,4078,4052.1932025203137,0.0,4000,324000,0.38590978700614664,8156,291852.0,0.0,656890,145926.0,0.00693899393081665,8.271806248789793e-26,81.0,0.0010712473886087537,0.0005,0.0,1.4039204120635986,120084.5859375,328445,0.7787349820137024,0.10306931287050247,9.415369987487793,0.2,0.7638222575187683,4078,4052.1932025203137,0.0
1,328000,False,82,cf532_00000,2025-06-01_23-03-02,1748808182,8.685962438583374,677.1373026371002,57788,Cerebro,127.0.0.1,677.1373026371002,82,8.36285589319832,1.6111068593273635e-05,8.362598909914158,1.4168090395747825,6.936106281573391,0.007146052970434645,0.0692114840017166,2058.5999999999995,4000,328000,53.75,1408.75,4292,20,-327.99999999999994,80,73,4,0,0,28.25454545454545,70.83636363636364,0.0,0.0,328000,328000,4000,4000,4000,4000,704.375,704.375,704.375,704.375,328000,328000,53.75,53.75,145926.0,4.1359031243948966e-26,-0.00411224365234375,82.0,0.0005899230018258095,0.0005,0.0,1.5912799835205078,332522,141725.203125,0.3984858989715576,-0.05848075449466705,9.634269714355469,0.2,0.5866902470588684,4077,4052.2149765407344,0.0,4000,328000,0.38546953229240705,8154,291852.0,0.0,665044,145926.0,0.0046479105949401855,4.1359031243948966e-26,82.0,0.0011282047489657998,0.0005,0.0,1.4215388298034668,126847.703125,332522,0.48788371682167053,0.01680755242705345,9.04543399810791,0.2,0.6370432376861572,4077,4052.2149765407344,0.0
1,332000,False,83,cf532_00000,2025-06-01_23-03-10,1748808190,8.161611318588257,685.2989139556885,57788,Cerebro,127.0.0.1,685.2989139556885,83,8.360732459266014,1.606895764931239e-05,8.360475050814587,1.4147593151788116,6.936016578757787,0.0071479664406425905,0.059972868998884224,2058.5999999999995,4000,332000,51.7,1410.3800000000003,4371,20,-328.0,80,79,4,0,0,21.009999999999998,70.45,0.0,0.0,332000,332000,4000,4000,4000,4000,705.1900000000002,705.1900000000002,705.1900000000002,705.1900000000002,332000,332000,51.7,51.7,145926.0,2.0679515621974483e-26,-0.011005640029907227,83.0,0.0008142463047988713,0.0005,0.0,1.5918787717819214,336605,101922.65625,0.370172381401062,0.28801363706588745,8.7890043258667,0.2,0.8485383987426758,4083,4052.2393957604945,0.0,4000,332000,0.38502586430424507,8166,291852.0,0.0,673210,145926.0,0.01102989912033081,2.0679515621974483e-26,83.0,0.0009687491110526025,0.0005,0.0,1.407251238822937,178971.125,336605,0.6585335731506348,-0.17067614197731018,9.856498718261719,0.2,0.5335234999656677,4083,4052.2393957604945,0.0
1,336000,False,84,cf532_00000,2025-06-01_23-03-19,1748808199,8.617112874984741,693.9160268306732,57788,Cerebro,127.0.0.1,693.9160268306732,84,8.362993469673476,1.6032268434939836e-05,8.36273500630629,1.4143854060269214,6.93855934796988,0.007210641776214073,0.0648864390014205,1888.0,4000,336000,51.55,1460.6699999999994,4449,20,-288.0,80,78,4,0,0,26.227272727272727,70.4090909090909,0.0,0.0,336000,336000,4000,4000,4000,4000,730.3349999999997,730.3349999999997,730.3349999999997,730.3349999999997,336000,336000,51.55,51.55,145926.0,1.0339757810987241e-26,-0.004595398902893066,84.0,0.000480606104247272,0.0005,0.0,1.595683217048645,340687,158101.046875,0.3644741475582123,0.013903714716434479,9.68906021118164,0.2,0.6636730432510376,4082,4052.2663050982055,0.0,4000,336000,0.38459489885261566,8164,291852.0,0.0,681374,145926.0,0.0010942816734313965,1.0339757810987241e-26,84.0,0.0011888130102306604,0.0005,0.0,1.4215799570083618,135024.65625,340687,0.5983263850212097,0.24371320009231567,8.888668060302734,0.2,0.8482639789581299,4082,4052.2663050982055,0.0
1,340000,False,85,cf532_00000,2025-06-01_23-03-28,1748808208,8.28768277168274,702.203709602356,57788,Cerebro,127.0.0.1,702.203709602356,85,8.362127220976413,1.599994614316898e-05,8.361867982242924,1.4146736479665982,6.937395873490456,0.007207233358847603,0.0664078180026263,1891.0,4000,340000,50.49,1425.1059999999995,4532,15,-448.0000000000008,80,83,4,0,0,24.999999999999996,70.78,0.0,0.0,340000,340000,4000,4000,4000,4000,712.5529999999998,712.5529999999998,712.5529999999998,712.5529999999998,340000,340000,50.49,50.49,145926.0,5.169878905493621e-27,-0.0005041360855102539,85.0,0.000798163702711463,0.0005,0.0,1.5908854007720947,344774,128038.7421875,0.3088906705379486,0.12673604488372803,9.543990135192871,0.2,0.7629580497741699,4087,4052.2961523095864,0.0,4000,340000,0.384162018593584,8174,291852.0,0.0,689548,145926.0,0.012480854988098145,5.169878905493621e-27,85.0,0.0010946026304736733,0.0005,0.0,1.4288605451583862,182372.171875,344774,0.42922407388687134,-0.13408023118972778,8.7733736038208,0.2,0.4574849605560303,4087,4052.2961523095864,0.0
